"","concept","scale_name","mean_rating"
"1","angry","Blues",0.213625
"2","angry","BrBG",0.337171875
"3","angry","BuGn",0.24875
"4","angry","BuPu",0.30828125
"5","angry","GnBu",0.219265625
"6","angry","Greens",0.25
"7","angry","Greys",0.41721875
"8","angry","OrRd",0.81065625
"9","angry","Oranges",0.69990625
"10","angry","PRGn",0.3339375
"11","angry","PiYG",0.332234375
"12","angry","PuBu",0.20153125
"13","angry","PuBuGn",0.213953125
"14","angry","PuOr",0.4285625
"15","angry","PuRd",0.47753125
"16","angry","Purples",0.2676875
"17","angry","RdBu",0.58959375
"18","angry","RdGy",0.69303125
"19","angry","RdPu",0.480328125
"20","angry","RdYlBu",0.587109375
"21","angry","RdYlGn",0.61978125
"22","angry","Reds",0.851078125
"23","angry","Spectral",0.60025
"24","angry","YlGn",0.249390625
"25","angry","YlGnBu",0.2259375
"26","angry","YlOrBr",0.643609375
"27","angry","YlOrRd",0.819734375
"28","angry","berlin",0.603703125
"29","angry","bwr",0.615578125
"30","angry","cividis",0.39096875
"31","angry","coolwarm",0.5586875
"32","angry","gist_earth",0.287234375
"33","angry","inferno",0.74834375
"34","angry","magma",0.664296875
"35","angry","managua",0.511859375
"36","angry","plasma",0.6073125
"37","angry","seismic",0.685109375
"38","angry","turbo",0.548515625
"39","angry","vanimo",0.501703125
"40","angry","viridis",0.2993125
"41","disgust","Blues",0.2131875
"42","disgust","BrBG",0.566203125
"43","disgust","BuGn",0.60125
"44","disgust","BuPu",0.33096875
"45","disgust","GnBu",0.247296875
"46","disgust","Greens",0.60321875
"47","disgust","Greys",0.34978125
"48","disgust","OrRd",0.41603125
"49","disgust","Oranges",0.41953125
"50","disgust","PRGn",0.67115625
"51","disgust","PiYG",0.6386875
"52","disgust","PuBu",0.22878125
"53","disgust","PuBuGn",0.2933125
"54","disgust","PuOr",0.501046875
"55","disgust","PuRd",0.29015625
"56","disgust","Purples",0.299859375
"57","disgust","RdBu",0.422125
"58","disgust","RdGy",0.524453125
"59","disgust","RdPu",0.3115625
"60","disgust","RdYlBu",0.47221875
"61","disgust","RdYlGn",0.699296875
"62","disgust","Reds",0.40621875
"63","disgust","Spectral",0.49825
"64","disgust","YlGn",0.627
"65","disgust","YlGnBu",0.275625
"66","disgust","YlOrBr",0.4108125
"67","disgust","YlOrRd",0.419015625
"68","disgust","berlin",0.45815625
"69","disgust","bwr",0.437890625
"70","disgust","cividis",0.48515625
"71","disgust","coolwarm",0.41771875
"72","disgust","gist_earth",0.638
"73","disgust","inferno",0.4665625
"74","disgust","magma",0.406296875
"75","disgust","managua",0.42515625
"76","disgust","plasma",0.439734375
"77","disgust","seismic",0.454390625
"78","disgust","turbo",0.527265625
"79","disgust","vanimo",0.728484375
"80","disgust","viridis",0.562
"81","fearful","Blues",0.33609375
"82","fearful","BrBG",0.448390625
"83","fearful","BuGn",0.362484375
"84","fearful","BuPu",0.516109375
"85","fearful","GnBu",0.30246875
"86","fearful","Greens",0.33734375
"87","fearful","Greys",0.61884375
"88","fearful","OrRd",0.568765625
"89","fearful","Oranges",0.523265625
"90","fearful","PRGn",0.511875
"91","fearful","PiYG",0.459796875
"92","fearful","PuBu",0.3251875
"93","fearful","PuBuGn",0.3468125
"94","fearful","PuOr",0.510515625
"95","fearful","PuRd",0.363796875
"96","fearful","Purples",0.474765625
"97","fearful","RdBu",0.545890625
"98","fearful","RdGy",0.684484375
"99","fearful","RdPu",0.452859375
"100","fearful","RdYlBu",0.553875
"101","fearful","RdYlGn",0.525984375
"102","fearful","Reds",0.59615625
"103","fearful","Spectral",0.522890625
"104","fearful","YlGn",0.367640625
"105","fearful","YlGnBu",0.3471875
"106","fearful","YlOrBr",0.49775
"107","fearful","YlOrRd",0.564375
"108","fearful","berlin",0.64678125
"109","fearful","bwr",0.549921875
"110","fearful","cividis",0.558875
"111","fearful","coolwarm",0.517875
"112","fearful","gist_earth",0.427140625
"113","fearful","inferno",0.666328125
"114","fearful","magma",0.652171875
"115","fearful","managua",0.575453125
"116","fearful","plasma",0.594984375
"117","fearful","seismic",0.608578125
"118","fearful","turbo",0.539921875
"119","fearful","vanimo",0.635140625
"120","fearful","viridis",0.440703125
"121","happy","Blues",0.444515625
"122","happy","BrBG",0.44690625
"123","happy","BuGn",0.499703125
"124","happy","BuPu",0.384515625
"125","happy","GnBu",0.50253125
"126","happy","Greens",0.47553125
"127","happy","Greys",0.154828125
"128","happy","OrRd",0.375078125
"129","happy","Oranges",0.4423125
"130","happy","PRGn",0.3745625
"131","happy","PiYG",0.5336875
"132","happy","PuBu",0.4546875
"133","happy","PuBuGn",0.44771875
"134","happy","PuOr",0.420625
"135","happy","PuRd",0.68696875
"136","happy","Purples",0.436234375
"137","happy","RdBu",0.40128125
"138","happy","RdGy",0.229109375
"139","happy","RdPu",0.6538125
"140","happy","RdYlBu",0.4685
"141","happy","RdYlGn",0.402890625
"142","happy","Reds",0.349046875
"143","happy","Spectral",0.465375
"144","happy","YlGn",0.4875625
"145","happy","YlGnBu",0.46190625
"146","happy","YlOrBr",0.504640625
"147","happy","YlOrRd",0.428453125
"148","happy","berlin",0.2938125
"149","happy","bwr",0.475734375
"150","happy","cividis",0.28834375
"151","happy","coolwarm",0.488921875
"152","happy","gist_earth",0.43028125
"153","happy","inferno",0.42025
"154","happy","magma",0.38928125
"155","happy","managua",0.3908125
"156","happy","plasma",0.483984375
"157","happy","seismic",0.42334375
"158","happy","turbo",0.452453125
"159","happy","vanimo",0.3095625
"160","happy","viridis",0.46346875
"161","sad","Blues",0.756359375
"162","sad","BrBG",0.496390625
"163","sad","BuGn",0.3810625
"164","sad","BuPu",0.662234375
"165","sad","GnBu",0.69946875
"166","sad","Greens",0.330328125
"167","sad","Greys",0.758828125
"168","sad","OrRd",0.293515625
"169","sad","Oranges",0.272734375
"170","sad","PRGn",0.366078125
"171","sad","PiYG",0.277734375
"172","sad","PuBu",0.7584375
"173","sad","PuBuGn",0.7246875
"174","sad","PuOr",0.3791875
"175","sad","PuRd",0.2260625
"176","sad","Purples",0.63171875
"177","sad","RdBu",0.51596875
"178","sad","RdGy",0.473734375
"179","sad","RdPu",0.26996875
"180","sad","RdYlBu",0.469234375
"181","sad","RdYlGn",0.322109375
"182","sad","Reds",0.2969375
"183","sad","Spectral",0.40171875
"184","sad","YlGn",0.312265625
"185","sad","YlGnBu",0.72425
"186","sad","YlOrBr",0.287375
"187","sad","YlOrRd",0.278265625
"188","sad","berlin",0.568
"189","sad","bwr",0.419234375
"190","sad","cividis",0.62115625
"191","sad","coolwarm",0.471203125
"192","sad","gist_earth",0.46225
"193","sad","inferno",0.333625
"194","sad","magma",0.3614375
"195","sad","managua",0.545203125
"196","sad","plasma",0.297546875
"197","sad","seismic",0.431109375
"198","sad","turbo",0.346390625
"199","sad","vanimo",0.345390625
"200","sad","viridis",0.485203125
